ImageId,Label
21620,3
21621,7
21622,9
21623,7
21624,2
21625,2
21626,3
21627,5
21628,5
21629,9
21630,4
21631,4
21632,3
21633,3
21634,3
21635,9
21636,5
21637,4
21638,9
21639,2
21640,6
21641,7
21642,4
21643,1
21644,4
21645,2
21646,5
21647,9
21648,3
21649,3
21650,7
21651,1
21652,3
21653,2
21654,4
21655,9
21656,3
21657,5
21658,3
21659,3
21660,1
21661,4
21662,2
21663,5
21664,4
21665,1
21666,4
21667,7
21668,3
21669,4
21670,4
21671,9
21672,7
21673,2
21674,1
21675,3
21676,7
21677,7
21678,3
21679,9
21680,3
21681,2
21682,4
21683,9
21684,7
21685,6
21686,9
21687,5
21688,3
21689,2
21690,3
21691,9
21692,3
21693,2
21694,4
21695,2
21696,1
21697,1
21698,5
21699,4
21700,7
21701,7
21702,7
21703,3
21704,4
21705,9
21706,9
21707,7
21708,9
21709,2
21710,3
21711,9
21712,7
21713,7
21714,7
21715,0
21716,7
21717,2
21718,4
21719,7
21720,1
21721,4
21722,7
21723,3
21724,7
21725,3
21726,5
21727,9
21728,7
21729,5
21730,3
21731,9
21732,3
21733,4
21734,6
21735,7
21736,1
21737,3
21738,7
21739,2
21740,5
21741,7
21742,7
21743,9
21744,2
21745,5
21746,3
21747,4
21748,7
21749,9
21750,4
21751,9
21752,2
21753,3
21754,1
21755,4
21756,1
21757,2
21758,7
21759,4
21760,4
21761,1
21762,3
21763,4
21764,3
21765,3
21766,3
21767,2
21768,7
21769,3
21770,8
21771,7
21772,7
21773,1
21774,2
21775,5
21776,3
21777,9
21778,3
21779,2
21780,2
21781,7
21782,5
21783,7
21784,7
21785,7
21786,9
21787,1
21788,3
21789,2
21790,7
21791,1
21792,2
21793,4
21794,7
21795,7
21796,4
21797,7
21798,4
21799,1
21800,7
21801,9
21802,4
21803,7
21804,9
21805,7
21806,9
21807,9
21808,7
21809,3
21810,7
21811,3
21812,4
21813,9
21814,3
21815,4
21816,3
21817,7
21818,8
21819,2
21820,9
21821,9
21822,4
21823,4
21824,3
21825,3
21826,3
21827,2
21828,9
21829,1
21830,1
21831,1
21832,7
21833,3
21834,9
21835,1
21836,4
21837,1
21838,4
21839,7
21840,9
21841,9
21842,7
21843,3
21844,9
21845,3
21846,3
21847,4
21848,9
21849,8
21850,3
21851,9
21852,4
21853,5
21854,4
21855,4
21856,9
21857,3
21858,2
21859,9
21860,7
21861,2
21862,4
21863,7
21864,4
21865,5
21866,7
21867,6
21868,4
21869,3
21870,2
21871,9
21872,8
21873,9
21874,9
21875,7
21876,4
21877,3
21878,4
21879,9
21880,7
21881,6
21882,2
21883,5
21884,4
21885,3
21886,7
21887,2
21888,2
21889,9
21890,2
21891,2
21892,7
21893,5
21894,9
21895,7
21896,2
21897,4
21898,9
21899,4
21900,7
21901,4
21902,4
21903,8
21904,4
21905,9
21906,7
21907,4
21908,7
21909,3
21910,4
21911,9
21912,4
21913,3
21914,7
21915,7
21916,7
21917,9
21918,9
21919,9
21920,2
21921,9
21922,7
21923,2
21924,1
21925,4
21926,2
21927,7
21928,7
21929,7
21930,1
21931,9
21932,3
21933,1
21934,4
21935,7
21936,5
21937,7
21938,2
21939,3
21940,4
21941,0
21942,2
21943,3
21944,4
21945,1
21946,3
21947,2
21948,7
21949,2
21950,1
21951,2
21952,5
21953,4
21954,1
21955,7
21956,4
21957,4
21958,9
21959,3
21960,5
21961,9
21962,8
21963,7
21964,3
21965,9
21966,7
21967,4
21968,7
21969,2
21970,6
21971,5
21972,7
21973,3
21974,4
21975,0
21976,2
21977,3
21978,7
21979,4
21980,7
21981,5
21982,2
21983,3
21984,9
21985,8
21986,4
21987,2
21988,5
21989,9
21990,4
21991,4
21992,7
21993,4
21994,7
21995,7
21996,4
21997,7
21998,2
21999,9
22000,1
22001,2
22002,9
22003,6
22004,2
22005,7
22006,7
22007,2
22008,3
22009,3
22010,3
22011,3
22012,2
22013,9
22014,7
22015,9
22016,1
22017,3
22018,2
22019,1
22020,9
22021,4
22022,9
22023,1
22024,9
22025,9
22026,7
22027,7
22028,7
22029,2
22030,3
22031,9
22032,4
22033,9
22034,9
22035,2
22036,9
22037,4
22038,9
22039,3
22040,7
22041,9
22042,9
22043,9
22044,1
22045,1
22046,4
22047,9
22048,9
22049,9
22050,2
22051,9
22052,2
22053,2
22054,3
22055,3
22056,8
22057,7
22058,2
22059,7
22060,9
22061,3
22062,4
22063,7
22064,7
22065,4
22066,5
22067,9
22068,1
22069,9
22070,4
22071,3
22072,9
22073,7
22074,7
22075,3
22076,5
22077,9
22078,9
22079,1
22080,2
22081,4
22082,5
22083,7
22084,7
22085,0
22086,1
22087,4
22088,8
22089,3
22090,4
22091,9
22092,2
22093,5
22094,3
22095,1
22096,2
22097,7
22098,4
22099,9
22100,1
22101,7
22102,1
22103,3
22104,8
22105,2
22106,4
22107,3
22108,7
22109,2
22110,9
22111,3
22112,9
22113,2
22114,9
22115,2
22116,3
22117,7
22118,1
22119,1
22120,3
22121,3
22122,4
22123,7
22124,4
22125,9
22126,3
22127,7
22128,5
22129,1
22130,9
22131,9
22132,3
22133,7
22134,1
22135,2
22136,3
22137,2
22138,2
22139,2
22140,2
22141,6
22142,7
22143,8
22144,7
22145,4
22146,4
22147,4
22148,2
22149,4
22150,4
22151,3
22152,2
22153,9
22154,4
22155,9
22156,4
22157,6
22158,9
22159,3
22160,1
22161,2
22162,7
22163,2
22164,5
22165,5
22166,7
22167,7
22168,7
22169,3
22170,2
22171,4
22172,2
22173,4
22174,3
22175,7
22176,2
22177,3
22178,2
22179,7
22180,5
22181,7
22182,6
22183,7
22184,3
22185,3
22186,7
22187,3
22188,9
22189,4
22190,3
22191,4
22192,6
22193,3
22194,7
22195,3
22196,9
22197,5
22198,2
22199,2
22200,6
22201,6
22202,7
22203,5
22204,7
22205,9
22206,3
22207,7
22208,5
22209,9
22210,7
22211,7
22212,2
22213,2
22214,5
22215,7
22216,7
22217,7
22218,9
22219,3
22220,3
22221,2
22222,2
22223,4
22224,7
22225,3
22226,9
22227,1
22228,4
22229,7
22230,2
22231,4
22232,1
22233,7
22234,7
22235,3
22236,9
22237,9
22238,2
22239,2
22240,7
22241,7
22242,4
22243,8
22244,0
22245,2
22246,9
22247,2
22248,4
22249,8
22250,9
22251,4
22252,3
22253,3
22254,2
22255,9
22256,7
22257,9
22258,6
22259,7
22260,7
22261,2
22262,7
22263,6
22264,4
22265,6
22266,6
22267,7
22268,1
22269,1
22270,7
22271,3
22272,1
22273,9
22274,3
22275,9
22276,7
22277,3
22278,3
22279,2
22280,2
22281,2
22282,3
22283,4
22284,4
22285,4
22286,8
22287,3
22288,9
22289,1
22290,2
22291,4
22292,1
22293,2
22294,4
22295,4
22296,9
22297,4
22298,7
22299,1
22300,5
22301,6
22302,7
22303,7
22304,3
22305,9
22306,4
22307,2
22308,7
22309,9
22310,5
22311,7
22312,4
22313,4
22314,7
22315,9
22316,7
22317,0
22318,9
22319,7
22320,9
22321,5
22322,1
22323,2
22324,9
22325,4
22326,9
22327,2
22328,9
22329,4
22330,9
22331,3
22332,6
22333,3
22334,2
22335,8
22336,7
22337,7
22338,4
22339,6
22340,9
22341,4
22342,2
22343,4
22344,7
22345,7
22346,8
22347,7
22348,9
22349,3
22350,4
22351,7
22352,9
22353,1
22354,3
22355,1
22356,6
22357,9
22358,4
22359,4
22360,2
22361,2
22362,9
22363,9
22364,9
22365,5
22366,7
22367,2
22368,5
22369,9
22370,7
22371,4
22372,3
22373,3
22374,7
22375,2
22376,4
22377,4
22378,7
22379,3
22380,9
22381,3
22382,8
22383,3
22384,7
22385,2
22386,3
22387,3
22388,1
22389,9
22390,7
22391,2
22392,2
22393,9
22394,1
22395,2
22396,7
22397,7
22398,7
22399,7
22400,9
22401,2
22402,3
22403,7
22404,9
22405,3
22406,2
22407,9
22408,9
22409,9
22410,2
22411,4
22412,7
22413,7
22414,7
22415,4
22416,9
22417,9
22418,7
22419,4
22420,9
22421,5
22422,9
22423,9
22424,7
22425,9
22426,7
22427,7
22428,7
22429,4
22430,7
22431,2
22432,2
22433,7
22434,4
22435,3
22436,3
22437,2
22438,3
22439,3
22440,3
22441,7
22442,7
22443,4
22444,7
22445,7
22446,9
22447,2
22448,4
22449,3
22450,7
22451,1
22452,7
22453,2
22454,7
22455,7
22456,8
22457,3
22458,9
22459,3
22460,4
22461,9
22462,1
22463,2
22464,9
22465,3
22466,8
22467,4
22468,9
22469,9
22470,1
22471,9
22472,9
22473,7
22474,3
22475,2
22476,7
22477,3
22478,6
22479,1
22480,4
22481,2
22482,4
22483,2
22484,7
22485,4
22486,6
22487,1
22488,3
22489,9
22490,7
22491,7
22492,9
22493,5
22494,3
22495,9
22496,9
22497,7
22498,4
22499,7
22500,9
22501,4
22502,1
22503,4
22504,9
22505,9
22506,2
22507,7
22508,9
22509,5
22510,9
22511,7
22512,2
22513,2
22514,8
22515,7
22516,5
22517,2
22518,7
22519,4
22520,7
22521,6
22522,5
22523,9
22524,1
22525,9
22526,6
22527,9
22528,1
22529,7
22530,1
22531,1
22532,9
22533,9
22534,4
22535,5
22536,6
22537,2
22538,4
22539,7
22540,3
22541,7
22542,9
22543,1
22544,1
22545,5
22546,2
22547,7
22548,7
22549,2
22550,4
22551,1
22552,9
22553,4
22554,1
22555,9
22556,9
22557,1
22558,1
22559,4
22560,2
22561,4
22562,4
22563,1
22564,4
22565,3
22566,4
22567,2
22568,2
22569,3
22570,9
22571,8
22572,9
22573,5
22574,3
22575,7
22576,2
22577,9
22578,4
22579,7
22580,3
22581,7
22582,9
22583,7
22584,4
22585,1
22586,5
22587,2
22588,4
22589,7
22590,1
22591,9
22592,5
22593,7
22594,4
22595,9
22596,1
22597,4
22598,7
22599,7
22600,7
22601,9
22602,7
22603,4
22604,9
22605,7
22606,7
22607,7
22608,3
22609,9
22610,9
22611,4
22612,3
22613,1
22614,7
22615,9
22616,3
22617,4
22618,7
22619,7
22620,2
22621,2
22622,1
22623,7
22624,2
22625,3
22626,1
22627,3
22628,3
22629,9
22630,4
22631,3
22632,1
22633,7
22634,1
22635,1
22636,7
22637,7
22638,5
22639,4
22640,5
22641,1
22642,7
22643,9
22644,2
22645,9
22646,2
22647,1
22648,4
22649,2
22650,2
22651,3
22652,1
22653,3
22654,3
22655,2
22656,3
22657,7
22658,7
22659,1
22660,2
22661,3
22662,4
22663,6
22664,7
22665,3
22666,5
22667,4
22668,7
22669,4
22670,7
22671,9
22672,2
22673,2
22674,9
22675,7
22676,6
22677,2
22678,9
22679,4
22680,7
22681,9
22682,2
22683,7
22684,1
22685,9
22686,7
22687,9
22688,8
22689,2
22690,3
22691,9
22692,3
22693,5
22694,0
22695,5
22696,9
22697,5
22698,3
22699,4
22700,7
22701,9
22702,2
22703,1
22704,9
22705,3
22706,7
22707,4
22708,7
22709,7
22710,7
22711,7
22712,7
22713,4
22714,2
22715,9
22716,1
22717,3
22718,2
22719,7
22720,3
22721,2
22722,7
22723,1
22724,3
22725,2
22726,4
22727,3
22728,4
22729,2
22730,2
22731,4
22732,1
22733,5
22734,7
22735,7
22736,9
22737,4
22738,9
22739,2
22740,3
22741,2
22742,7
22743,7
22744,7
22745,7
22746,3
22747,7
22748,7
22749,7
22750,9
22751,3
22752,0
22753,4
22754,1
22755,5
22756,9
22757,2
22758,7
22759,3
22760,7
22761,7
22762,4
22763,7
22764,7
22765,9
22766,2
22767,9
22768,7
22769,3
22770,5
22771,8
22772,9
22773,7
22774,3
22775,2
22776,2
22777,2
22778,9
22779,6
22780,5
22781,6
22782,6
22783,7
22784,7
22785,7
22786,7
22787,4
22788,1
22789,9
22790,2
22791,4
22792,4
22793,7
22794,2
22795,4
22796,6
22797,4
22798,3
22799,3
22800,4
22801,3
22802,9
22803,1
22804,3
22805,7
22806,9
22807,7
22808,9
22809,4
22810,4
22811,4
22812,3
22813,7
22814,2
22815,7
22816,2
22817,1
22818,7
22819,2
22820,3
22821,3
22822,4
22823,9
22824,9
22825,5
22826,7
22827,7
22828,7
22829,7
22830,9
22831,2
22832,5
22833,9
22834,5
22835,4
22836,9
22837,2
22838,4
22839,7
22840,3
22841,2
22842,2
22843,1
22844,7
22845,2
22846,9
22847,3
22848,9
22849,5
22850,4
22851,1
22852,9
22853,7
22854,6
22855,4
22856,7
22857,1
22858,3
22859,4
22860,3
22861,3
22862,7
22863,9
22864,6
22865,9
22866,2
22867,7
22868,4
22869,4
22870,6
22871,7
22872,3
22873,2
22874,9
22875,5
22876,4
22877,3
22878,1
22879,1
22880,7
22881,7
22882,7
22883,3
22884,2
22885,7
22886,4
22887,7
22888,9
22889,7
22890,4
22891,3
22892,7
22893,2
22894,2
22895,2
22896,7
22897,7
22898,1
22899,9
22900,7
22901,2
22902,2
22903,4
22904,2
22905,0
22906,2
22907,3
22908,0
22909,7
22910,5
22911,3
22912,9
22913,3
22914,7
22915,4
22916,7
22917,9
22918,4
22919,0
22920,9
22921,2
22922,9
22923,9
22924,9
22925,7
22926,2
22927,4
22928,1
22929,8
22930,3
22931,2
22932,6
22933,9
22934,7
22935,6
22936,4
22937,1
22938,4
22939,4
22940,3
22941,1
22942,1
22943,8
22944,3
22945,9
22946,7
22947,7
22948,9
22949,4
22950,2
22951,9
22952,7
22953,3
22954,7
22955,7
22956,3
22957,3
22958,7
22959,1
22960,7
22961,1
22962,9
22963,5
22964,2
22965,3
22966,9
22967,4
22968,3
22969,4
22970,3
22971,4
22972,4
22973,2
22974,1
22975,9
22976,2
22977,4
22978,2
22979,9
22980,9
22981,6
22982,1
22983,3
22984,7
22985,9
22986,9
22987,1
22988,1
22989,9
22990,7
22991,3
22992,7
22993,9
22994,3
22995,9
22996,1
22997,9
22998,7
22999,9
23000,9
23001,7
23002,2
23003,7
23004,2
23005,6
23006,7
23007,7
23008,3
23009,2
23010,4
23011,7
23012,1
23013,2
23014,2
23015,4
23016,7
23017,3
23018,9
23019,4
23020,7
23021,3
23022,4
23023,3
23024,7
23025,7
23026,1
23027,7
23028,9
23029,2
23030,3
23031,3
23032,2
23033,3
23034,7
23035,3
23036,7
23037,6
23038,2
23039,3
23040,7
23041,9
23042,8
23043,3
23044,3
23045,2
23046,7
23047,4
23048,1
23049,4
23050,5
23051,4
23052,7
23053,2
23054,2
23055,1
23056,3
23057,7
23058,2
23059,4
23060,9
23061,3
23062,3
23063,3
23064,0
23065,9
23066,7
23067,9
23068,1
23069,7
23070,7
23071,9
23072,9
23073,9
23074,9
23075,7
23076,7
23077,7
23078,9
23079,4
23080,7
23081,4
23082,1
23083,3
23084,9
23085,4
23086,4
23087,4
23088,4
23089,5
23090,2
23091,7
23092,7
23093,6
23094,7
23095,9
23096,8
23097,7
23098,9
23099,7
23100,4
23101,3
23102,1
23103,7
23104,7
23105,7
23106,5
23107,3
23108,7
23109,1
23110,3
23111,1
23112,2
23113,7
23114,7
23115,9
23116,8
23117,1
23118,3
23119,5
23120,1
23121,3
23122,3
23123,1
23124,7
23125,2
23126,7
23127,7
23128,6
23129,9
23130,7
23131,9
23132,7
23133,7
23134,7
23135,4
23136,3
23137,4
23138,1
23139,9
23140,3
23141,4
23142,2
23143,6
23144,7
23145,2
23146,7
23147,1
23148,2
23149,4
23150,3
23151,9
23152,4
23153,2
23154,9
23155,9
23156,3
23157,3
23158,9
23159,9
23160,1
23161,3
23162,3
23163,9
23164,1
23165,7
23166,6
23167,0
23168,7
23169,7
23170,2
23171,2
23172,9
23173,3
23174,7
23175,5
23176,9
23177,1
23178,7
23179,7
23180,2
23181,9
23182,2
23183,2
23184,9
23185,2
23186,4
23187,9
23188,9
23189,2
23190,4
23191,2
23192,3
23193,2
23194,6
23195,2
23196,3
23197,7
23198,9
23199,4
23200,4
23201,7
23202,9
23203,4
23204,7
23205,2
23206,7
23207,2
23208,4
23209,3
23210,2
23211,3
23212,7
23213,9
23214,7
23215,7
23216,7
23217,9
23218,7
23219,2
23220,1
23221,1
23222,7
23223,3
23224,9
23225,3
23226,9
23227,2
23228,4
23229,1
23230,7
23231,7
23232,9
23233,9
23234,7
23235,2
23236,3
23237,2
23238,4
23239,4
23240,7
23241,9
23242,3
23243,7
23244,3
23245,5
23246,9
23247,2
23248,9
23249,9
23250,7
23251,2
23252,4
23253,2
23254,3
23255,9
23256,3
23257,3
23258,4
23259,4
23260,8
23261,3
23262,9
23263,7
23264,5
23265,7
23266,3
23267,7
23268,9
23269,9
23270,7
23271,4
23272,2
23273,3
23274,5
23275,9
23276,2
23277,7
23278,4
23279,2
23280,3
23281,5
23282,4
23283,3
23284,9
23285,3
23286,1
23287,1
23288,4
23289,7
23290,4
23291,9
23292,6
23293,7
23294,4
23295,9
23296,2
23297,3
23298,9
23299,1
23300,2
23301,3
23302,7
23303,3
23304,3
23305,5
23306,7
23307,2
23308,4
23309,9
23310,2
23311,9
23312,9
23313,5
23314,3
23315,3
23316,7
23317,9
23318,3
23319,9
23320,6
23321,9
23322,9
23323,4
23324,9
23325,9
23326,7
23327,2
23328,7
23329,2
23330,9
23331,2
23332,4
23333,4
23334,7
23335,4
23336,2
23337,9
23338,4
23339,2
23340,4
23341,3
23342,7
23343,2
23344,7
23345,3
23346,7
23347,9
23348,6
23349,3
23350,7
23351,3
23352,9
23353,3
23354,2
23355,3
23356,9
23357,7
23358,9
23359,2
23360,3
23361,4
23362,7
23363,1
23364,9
23365,4
23366,4
23367,9
23368,1
23369,2
23370,4
23371,3
23372,3
23373,7
23374,3
23375,9
23376,5
23377,8
23378,9
23379,7
23380,3
23381,2
23382,7
23383,7
23384,2
23385,1
23386,3
23387,7
23388,7
23389,4
23390,4
23391,2
23392,8
23393,7
23394,3
23395,7
23396,4
23397,8
23398,2
23399,9
23400,4
23401,2
23402,7
23403,1
23404,6
23405,3
23406,0
23407,4
23408,9
23409,7
23410,4
23411,4
23412,3
23413,2
23414,9
23415,3
23416,7
23417,3
23418,6
23419,9
23420,5
23421,9
23422,7
23423,3
23424,4
23425,3
23426,7
23427,3
23428,4
23429,8
23430,4
23431,1
23432,2
23433,7
23434,9
23435,7
23436,7
23437,3
23438,7
23439,4
23440,7
23441,2
23442,9
23443,2
23444,7
23445,7
23446,3
23447,1
23448,7
23449,7
23450,7
23451,4
23452,4
23453,2
23454,7
23455,1
23456,2
23457,2
23458,3
23459,7
23460,9
23461,3
23462,4
23463,9
23464,2
23465,1
23466,4
23467,3
23468,2
23469,3
23470,0
23471,3
23472,7
23473,1
23474,3
23475,1
23476,7
23477,6
23478,9
23479,2
23480,7
23481,3
23482,7
23483,3
23484,2
23485,3
23486,7
23487,9
23488,7
23489,7
23490,7
23491,3
23492,7
23493,7
23494,9
23495,6
23496,3
23497,9
23498,7
23499,9
23500,7
23501,3
23502,4
23503,7
23504,7
23505,2
23506,4
23507,5
23508,4
23509,2
23510,9
23511,3
23512,4
23513,7
23514,3
23515,9
23516,2
23517,9
23518,3
23519,2
23520,7
23521,7
23522,3
23523,7
23524,8
23525,3
23526,9
23527,3
23528,7
23529,9
23530,3
23531,3
23532,2
23533,9
23534,4
23535,1
23536,1
23537,3
23538,7
23539,2
23540,7
23541,6
23542,1
23543,9
23544,7
23545,2
23546,5
23547,4
23548,2
23549,7
23550,6
23551,2
23552,7
23553,7
23554,0
23555,3
23556,7
23557,7
23558,9
23559,2
23560,3
23561,9
23562,9
23563,2
23564,3
23565,3
23566,2
23567,9
23568,8
23569,1
23570,3
23571,2
23572,2
23573,9
23574,3
23575,1
23576,1
23577,2
23578,2
23579,8
23580,9
23581,4
23582,4
23583,9
23584,2
23585,2
23586,6
23587,7
23588,6
23589,4
23590,7
23591,4
23592,9
23593,2
23594,2
23595,7
23596,2
23597,9
23598,7
23599,3
23600,1
23601,1
23602,2
23603,7
23604,4
23605,3
23606,3
23607,3
23608,3
23609,7
23610,7
23611,6
23612,7
23613,1
23614,3
23615,3
23616,4
23617,7
23618,3
23619,7
23620,7
23621,7
23622,9
23623,4
23624,5
23625,9
23626,4
23627,6
23628,2
23629,9
23630,3
23631,2
23632,4
23633,7
23634,2
23635,4
23636,7
23637,6
23638,3
23639,7
23640,7
23641,1
23642,4
23643,2
23644,9
23645,4
23646,6
23647,7
23648,3
23649,9
23650,7
23651,2
23652,7
23653,7
23654,9
23655,3
23656,4
23657,8
23658,2
23659,7
23660,1
23661,7
23662,7
23663,4
23664,1
23665,7
23666,2
23667,7
23668,9
23669,7
23670,7
23671,7
23672,7
23673,6
23674,1
23675,7
23676,5
23677,2
23678,4
23679,2
23680,9
23681,2
23682,7
23683,1
23684,7
23685,9
23686,7
23687,9
23688,2
23689,3
23690,2
23691,7
23692,1
23693,4
23694,4
23695,3
23696,2
23697,4
23698,7
23699,9
23700,9
23701,9
23702,9
23703,1
23704,1
23705,1
23706,3
23707,2
23708,4
23709,1
23710,1
23711,3
23712,7
23713,2
23714,3
23715,7
23716,7
23717,2
23718,9
23719,3
23720,3
23721,9
23722,2
23723,7
23724,9
23725,3
23726,7
23727,3
23728,7
23729,4
23730,8
23731,4
23732,7
23733,1
23734,4
23735,1
23736,1
23737,7
23738,7
23739,2
23740,8
23741,5
23742,9
23743,9
23744,7
23745,7
23746,9
23747,2
23748,4
23749,3
23750,9
23751,9
23752,7
23753,3
23754,2
23755,1
23756,1
23757,4
23758,7
23759,9
23760,7
23761,4
23762,2
23763,4
23764,2
23765,9
23766,9
23767,9
23768,2
23769,6
23770,5
23771,4
23772,6
23773,3
23774,3
23775,1
23776,9
23777,2
23778,7
23779,1
23780,7
23781,3
23782,9
23783,2
23784,2
23785,2
23786,5
23787,4
23788,4
23789,4
23790,7
23791,2
23792,3
23793,1
23794,3
23795,4
23796,4
23797,4
23798,7
23799,9
23800,2
23801,9
23802,8
23803,6
23804,7
23805,3
23806,4
23807,7
23808,9
23809,7
23810,5
23811,2
23812,7
23813,2
23814,3
23815,2
23816,4
23817,7
23818,7
23819,9
23820,3
23821,2
23822,5
23823,9
23824,9
23825,7
23826,2
23827,9
23828,9
23829,9
23830,2
23831,2
23832,3
23833,1
23834,4
23835,7
23836,7
23837,7
23838,1
23839,7
23840,7
23841,7
23842,9
23843,4
23844,4
23845,5
23846,4
23847,9
23848,4
23849,4
23850,9
23851,9
23852,7
23853,1
23854,9
23855,1
23856,9
23857,7
23858,3
23859,7
23860,6
23861,4
23862,7
23863,3
23864,2
23865,3
23866,9
23867,9
23868,1
23869,7
23870,9
23871,3
23872,2
23873,2
23874,7
23875,6
23876,4
23877,7
23878,7
23879,8
23880,7
23881,2
23882,3
23883,3
23884,9
23885,4
23886,3
23887,7
23888,2
23889,7
23890,7
23891,7
23892,2
23893,3
23894,4
23895,3
23896,9
23897,9
23898,4
23899,3
23900,9
23901,4
23902,5
23903,7
23904,3
23905,4
23906,4
23907,7
23908,1
23909,7
23910,3
23911,7
23912,9
23913,7
23914,1
23915,9
23916,4
23917,9
23918,4
23919,3
23920,3
23921,7
23922,9
23923,4
23924,3
23925,2
23926,4
23927,1
23928,1
23929,4
23930,9
23931,4
23932,0
23933,4
23934,7
23935,2
23936,9
23937,7
23938,4
23939,4
23940,7
23941,6
23942,2
23943,3
23944,4
23945,3
23946,3
23947,3
23948,3
23949,2
23950,3
23951,0
23952,6
23953,2
23954,4
23955,4
23956,1
23957,8
23958,7
23959,1
23960,2
23961,3
23962,1
23963,9
23964,2
23965,3
23966,9
23967,3
23968,7
23969,2
23970,4
23971,1
23972,4
23973,2
23974,9
23975,0
23976,2
23977,7
23978,3
23979,4
23980,9
23981,4
23982,5
23983,9
23984,2
23985,5
23986,6
23987,2
23988,1
23989,7
23990,7
23991,5
23992,9
23993,7
23994,1
23995,1
23996,1
23997,9
23998,7
23999,9
24000,4
24001,3
24002,7
24003,7
24004,7
24005,4
24006,7
24007,3
24008,2
24009,3
24010,1
24011,7
24012,3
24013,5
24014,1
24015,7
24016,4
24017,9
24018,9
24019,5
24020,7
24021,7
24022,7
24023,2
24024,7
24025,9
24026,9
24027,5
24028,7
24029,1
24030,3
24031,9
24032,7
24033,7
24034,9
24035,7
24036,8
24037,7
24038,7
24039,3
24040,9
24041,2
24042,9
24043,1
24044,2
24045,3
24046,7
24047,3
24048,7
24049,3
24050,3
24051,9
24052,4
24053,6
24054,2
24055,3
24056,3
24057,4
24058,2
24059,4
24060,3
24061,3
24062,3
24063,2
24064,3
24065,1
24066,4
24067,3
24068,9
24069,5
24070,1
24071,7
24072,1
24073,9
24074,7
24075,9
24076,3
24077,1
24078,3
24079,9
24080,9
24081,4
24082,2
24083,4
24084,3
24085,4
24086,7
24087,1
24088,3
24089,4
24090,9
24091,2
24092,2
24093,2
24094,9
24095,7
24096,2
24097,3
24098,9
24099,4
24100,9
24101,7
24102,4
24103,7
24104,7
24105,9
24106,9
24107,4
24108,2
24109,9
24110,4
24111,9
24112,2
24113,9
24114,7
24115,3
24116,1
24117,3
24118,2
24119,1
24120,9
24121,2
24122,2
24123,9
24124,7
24125,9
24126,3
24127,3
24128,0
24129,9
24130,7
24131,2
24132,3
24133,9
24134,1
24135,4
24136,7
24137,4
24138,7
24139,4
24140,4
24141,3
24142,2
24143,1
24144,3
24145,1
24146,9
24147,9
24148,2
24149,9
24150,6
24151,3
24152,3
24153,7
24154,9
24155,6
24156,7
24157,7
24158,7
24159,7
24160,7
24161,0
24162,5
24163,4
24164,9
24165,6
24166,4
24167,2
24168,7
24169,4
24170,9
24171,8
24172,4
24173,1
24174,9
24175,2
24176,7
24177,4
24178,1
24179,9
24180,9
24181,7
24182,3
24183,3
24184,4
24185,9
24186,7
24187,3
24188,4
24189,3
24190,3
24191,7
24192,9
24193,2
24194,2
24195,6
24196,4
24197,9
24198,9
24199,9
24200,2
24201,9
24202,3
24203,4
24204,3
24205,9
24206,3
24207,4
24208,2
24209,1
24210,2
24211,3
24212,3
24213,8
24214,7
24215,2
24216,9
24217,1
24218,5
24219,9
24220,1
24221,7
24222,9
24223,4
24224,3
24225,7
24226,1
24227,6
24228,1
24229,9
24230,4
24231,9
24232,7
24233,9
24234,4
24235,7
24236,9
24237,3
24238,4
24239,9
24240,7
24241,4
24242,3
24243,2
24244,7
24245,6
24246,7
24247,7
24248,6
24249,7
24250,4
24251,9
24252,5
24253,5
24254,5
24255,5
24256,7
24257,4
24258,4
24259,2
24260,3
24261,6
24262,7
24263,9
24264,4
24265,2
24266,3
24267,9
24268,9
24269,1
24270,7
24271,4
24272,4
24273,8
24274,7
24275,2
24276,9
24277,2
24278,6
24279,7
24280,7
24281,8
24282,0
24283,4
24284,9
24285,3
24286,7
24287,9
24288,2
24289,6
24290,3
24291,5
24292,7
24293,4
24294,5
24295,3
24296,4
24297,9
24298,1
24299,1
24300,4
24301,2
24302,3
24303,9
24304,3
24305,8
24306,9
24307,7
24308,9
24309,7
24310,9
24311,4
24312,3
24313,7
24314,4
24315,3
24316,9
24317,7
24318,9
24319,1
24320,4
24321,4
24322,1
24323,7
24324,4
24325,5
24326,9
24327,1
24328,7
24329,3
24330,9
24331,7
24332,5
24333,3
24334,7
24335,7
24336,2
24337,9
24338,9
24339,9
24340,4
24341,0
24342,3
24343,2
24344,7
24345,7
24346,2
24347,7
24348,2
24349,8
24350,9
24351,2
24352,7
24353,9
24354,1
24355,2
24356,7
24357,3
24358,2
24359,3
24360,7
24361,4
24362,9
24363,3
24364,9
24365,9
24366,4
24367,7
24368,3
24369,3
24370,1
24371,2
24372,3
24373,2
24374,9
24375,0
24376,2
24377,8
24378,4
24379,7
24380,9
24381,2
24382,9
24383,4
24384,3
24385,9
24386,9
24387,7
24388,3
24389,4
24390,7
24391,1
24392,4
24393,3
24394,9
24395,2
24396,2
24397,4
24398,3
24399,7
24400,3
24401,3
24402,3
24403,9
24404,1
24405,9
24406,7
24407,3
24408,7
24409,7
24410,7
24411,4
24412,3
24413,5
24414,7
24415,1
24416,4
24417,2
